product_id,name,category,price,stock_qty
636,Yoga Mat 175,Sports,61.4,2269
637,Running Shoes 641,Sports,270.92,1637
638,Fiction Novel 858,Books,39.5,255
639,Socks 077,Clothing,156.57,1557
640,Art Book 720,Books,68.81,228
641,Hoodie 304,Clothing,98.75,2412
642,Running Shoes 049,Sports,65.53,4877
643,Boots 969,Clothing,56.0,1351
644,Coffee Maker 036,Home & Kitchen,418.2,4702
645,Speaker 423,Electronics,1099.77,2191
646,Laptop 992,Electronics,350.16,3193
647,Blanket 526,Home & Kitchen,287.14,987
648,Air Fryer 664,Home & Kitchen,485.62,4538
649,Nail Polish 574,Beauty,79.6,4807
650,Tablet 936,Electronics,1174.07,2317
651,T-Shirt 731,Clothing,220.37,1051
652,Children's Book 902,Books,29.1,3327
653,Jeans 645,Clothing,297.7,4946
654,Fiction Novel 595,Books,9.61,118
655,Smartphone 305,Electronics,1952.46,991
656,Webcam 556,Electronics,1186.43,579
657,Nail Polish 434,Beauty,86.83,18
658,Webcam 034,Electronics,910.95,3354
659,Face Mask 177,Beauty,20.73,3684
660,Dress 325,Clothing,271.21,4615
661,Bicycle Helmet 907,Sports,330.52,4925
662,Jeans 072,Clothing,85.57,1875
663,Shampoo 147,Beauty,86.69,1355
664,Jeans 273,Clothing,111.27,4695
665,Basketball 516,Sports,383.65,4202
666,Face Mask 970,Beauty,32.93,4566
667,Camping Tent 741,Sports,41.11,2471
668,Dumbbells 948,Sports,165.02,4720
669,Science Book 741,Books,23.78,2978
670,Hoodie 093,Clothing,154.19,3691
671,History Book 367,Books,49.75,1980
672,Lamp 467,Home & Kitchen,282.69,4520
673,Smartwatch 299,Electronics,53.1,3188
674,Toaster 578,Home & Kitchen,339.18,1066
675,Hoodie 977,Clothing,187.17,997
676,Nail Polish 131,Beauty,127.68,2933
677,Children's Book 311,Books,26.09,3219
678,Knife Set 545,Home & Kitchen,151.95,3485
679,Knife Set 878,Home & Kitchen,296.26,635
680,Body Lotion 257,Beauty,117.24,65
681,Face Mask 790,Beauty,90.82,103
682,Biography 385,Books,24.7,3217
683,Cookware Set 312,Home & Kitchen,409.58,119
684,Dumbbells 027,Sports,296.69,1126
685,Headphones 186,Electronics,1018.97,4797
686,Speaker 022,Electronics,1036.49,4950
687,Body Lotion 011,Beauty,111.23,2374
688,Headphones 809,Electronics,416.69,4667
689,Dumbbells 086,Sports,82.47,864
690,Lamp 910,Home & Kitchen,479.69,2533
691,Nail Polish 457,Beauty,140.19,3262
692,Tennis Racket 179,Sports,146.75,494
693,Shampoo 049,Beauty,21.98,1022
694,Yoga Mat 345,Sports,211.58,4266
695,Sunscreen 484,Beauty,122.85,2040
696,Fiction Novel 637,Books,10.77,2820
697,Coffee Maker 885,Home & Kitchen,262.07,3888
698,History Book 278,Books,73.14,3909
699,Sunscreen 862,Beauty,131.2,87
700,Face Mask 243,Beauty,99.48,1451
701,Smartphone 178,Electronics,296.02,2503
702,Jeans 571,Clothing,120.57,1279
703,Dress 365,Clothing,80.72,4762
704,Dumbbells 495,Sports,71.99,1574
705,Children's Book 083,Books,35.2,449
706,Face Mask 815,Beauty,104.01,347
707,Tennis Racket 511,Sports,97.14,1565
708,Eye Cream 743,Beauty,23.18,3829
709,Swim Goggles 282,Sports,103.27,221
710,Shampoo 076,Beauty,147.52,3130
711,Blanket 613,Home & Kitchen,180.52,3723
712,Speaker 084,Electronics,1922.02,2583
713,Webcam 134,Electronics,1616.99,112
714,Yoga Mat 631,Sports,335.16,2789
715,Self-Help Book 025,Books,37.56,2906
716,History Book 443,Books,6.61,2810
717,Art Book 697,Books,35.85,3945
718,Boots 677,Clothing,297.19,3238
719,T-Shirt 199,Clothing,290.69,992
720,Dress 891,Clothing,69.9,4421
721,History Book 780,Books,67.23,160
722,Lamp 968,Home & Kitchen,258.18,398
723,Travel Guide 227,Books,52.17,3611
724,Resistance Bands 888,Sports,111.7,4620
725,Keyboard 228,Electronics,846.88,133
726,Moisturizer 988,Beauty,11.09,3354
727,Children's Book 062,Books,68.99,2092
728,Travel Guide 058,Books,25.12,3757
729,Webcam 112,Electronics,552.46,1838
730,Jeans 148,Clothing,241.08,300
731,Lamp 376,Home & Kitchen,399.88,3489
732,Shorts 416,Clothing,197.18,1979
733,Monitor 598,Electronics,1723.57,2434
734,Hoodie 657,Clothing,250.87,4217
735,Knife Set 518,Home & Kitchen,497.29,1678
736,Coffee Maker 998,Home & Kitchen,101.23,1295
737,Body Lotion 914,Beauty,138.75,1467
738,Boots 864,Clothing,78.61,1093
739,Tablet 038,Electronics,1700.79,1488
740,Children's Book 021,Books,70.8,3774
741,Shorts 026,Clothing,103.29,4084
742,Science Book 150,Books,6.9,428
743,Running Shoes 107,Sports,187.46,4485
744,Fiction Novel 188,Books,27.38,4973
745,Hoodie 374,Clothing,204.25,4597
746,Perfume 048,Beauty,68.21,2166
747,Nail Polish 169,Beauty,40.5,3109
748,Shampoo 896,Beauty,50.21,4896
749,Travel Guide 122,Books,49.6,696
750,Smartphone 381,Electronics,1854.94,2851
751,Body Lotion 619,Beauty,47.71,1119
752,Hat 954,Clothing,256.18,4646
753,Keyboard 469,Electronics,317.85,3899
754,Pillow 304,Home & Kitchen,95.61,4378
755,Headphones 232,Electronics,1294.45,4816
756,Perfume 310,Beauty,32.58,3097
757,Blanket 934,Home & Kitchen,143.77,2652
758,Toaster 360,Home & Kitchen,261.93,1473
759,Eye Cream 132,Beauty,117.42,1139
760,Blender 122,Home & Kitchen,420.26,3085
761,Toaster 281,Home & Kitchen,227.2,2005
762,Coffee Maker 403,Home & Kitchen,383.07,2122
763,History Book 645,Books,38.06,1277
764,Headphones 473,Electronics,440.54,21
765,Boots 238,Clothing,243.73,3348
766,Smartphone 210,Electronics,782.75,3036
767,Hoodie 329,Clothing,130.63,393
768,Vacuum 690,Home & Kitchen,56.94,736
769,Shorts 077,Clothing,236.16,1580
770,Running Shoes 607,Sports,326.42,4638
771,Monitor 136,Electronics,64.66,1949
772,Vacuum 549,Home & Kitchen,279.27,104
773,Charger 454,Electronics,675.17,1572
774,Resistance Bands 150,Sports,291.12,3039
775,Charger 864,Electronics,485.52,2901
776,Art Book 357,Books,54.24,3451
777,Smartphone 274,Electronics,970.5,3700
778,Sneakers 846,Clothing,140.36,2831
779,Air Fryer 765,Home & Kitchen,158.63,20
780,Hoodie 984,Clothing,53.05,1577
781,Eye Cream 590,Beauty,55.99,2602
782,Cookbook 200,Books,61.98,3105
783,Hat 228,Clothing,117.07,1967
784,Charger 152,Electronics,1670.99,4921
785,Speaker 177,Electronics,1922.9,587
786,Smartwatch 345,Electronics,69.62,4589
787,Socks 379,Clothing,256.59,1392
788,Shampoo 211,Beauty,70.26,727
789,Yoga Mat 396,Sports,292.84,4309
790,Conditioner 429,Beauty,57.83,654
791,History Book 444,Books,59.36,3848
792,Running Shoes 366,Sports,255.29,3996
793,Water Bottle 596,Sports,30.86,306
794,Monitor 475,Electronics,1478.21,4568
795,Tennis Racket 090,Sports,174.47,1898
796,Hoodie 678,Clothing,36.0,3266
797,Headphones 918,Electronics,1886.98,3262
798,Running Shoes 468,Sports,215.98,4906
799,Cookware Set 374,Home & Kitchen,445.09,399
800,Nail Polish 363,Beauty,111.42,4133
801,Hoodie 977,Clothing,192.0,2553
802,Knife Set 547,Home & Kitchen,175.89,2296
803,Resistance Bands 566,Sports,274.11,3973
804,Dress 955,Clothing,282.39,1174
805,Shampoo 889,Beauty,37.99,4855
806,T-Shirt 506,Clothing,40.73,532
807,Tennis Racket 931,Sports,159.12,2010
808,Lamp 425,Home & Kitchen,54.27,1703
809,Blanket 323,Home & Kitchen,445.24,2113
810,Tennis Racket 959,Sports,335.91,3004
811,Monitor 748,Electronics,1807.58,2492
812,Swim Goggles 949,Sports,381.18,1657
813,Children's Book 770,Books,6.81,2031
814,Self-Help Book 111,Books,20.09,3418
815,T-Shirt 278,Clothing,120.2,1259
816,Swim Goggles 839,Sports,146.73,1112
817,Air Fryer 290,Home & Kitchen,499.21,253
818,Hat 067,Clothing,206.36,1703
819,Coffee Maker 174,Home & Kitchen,490.16,2720
820,Yoga Mat 257,Sports,57.63,3123
821,Textbook 942,Books,67.39,893
822,History Book 883,Books,47.28,2886
823,Shorts 854,Clothing,130.31,410
824,Lamp 556,Home & Kitchen,105.04,3795
825,Lamp 067,Home & Kitchen,296.02,3954
826,Laptop 417,Electronics,868.83,2805
827,Water Bottle 570,Sports,330.6,3894
828,Running Shoes 873,Sports,352.79,4460
829,Basketball 352,Sports,160.14,2253
830,Cookware Set 880,Home & Kitchen,187.7,4954
831,Yoga Mat 536,Sports,206.64,3671
832,Keyboard 222,Electronics,614.12,4693
833,Biography 234,Books,75.03,2000
834,Basketball 831,Sports,305.97,685
835,Jeans 829,Clothing,155.09,1504
836,Bicycle Helmet 391,Sports,264.11,3605
837,Resistance Bands 655,Sports,32.24,2587
838,Hat 691,Clothing,290.89,479
839,Boots 085,Clothing,151.88,3730
840,Air Fryer 336,Home & Kitchen,445.93,2698
841,Socks 051,Clothing,66.11,3127
842,Face Mask 473,Beauty,143.77,3565
843,Tablet 621,Electronics,683.91,4354
844,Dress 507,Clothing,96.65,578
845,Textbook 162,Books,12.61,3819
846,Self-Help Book 315,Books,26.22,2811
847,History Book 244,Books,38.94,3328
848,Dress 470,Clothing,21.43,1882
849,Lip Balm 278,Beauty,74.91,2710
850,Sneakers 182,Clothing,225.79,557
851,Running Shoes 826,Sports,100.87,2360
852,Pillow 475,Home & Kitchen,347.93,688
853,Face Mask 871,Beauty,49.36,161
854,Art Book 018,Books,58.45,3028
855,Bicycle Helmet 288,Sports,97.53,2059
856,Art Book 844,Books,51.35,602
857,Self-Help Book 521,Books,76.14,2202
858,Tablet 117,Electronics,255.03,3046
859,Swim Goggles 843,Sports,154.75,1336
860,Cookware Set 357,Home & Kitchen,180.13,842
861,Tennis Racket 455,Sports,58.31,757
862,Pillow 272,Home & Kitchen,54.76,4129
863,Textbook 145,Books,26.12,488
864,Yoga Mat 463,Sports,131.01,1216
865,Self-Help Book 931,Books,37.29,3449
866,Smartwatch 043,Electronics,699.24,4397
867,Boots 512,Clothing,88.65,4209
868,Jeans 889,Clothing,286.88,1269
869,Conditioner 991,Beauty,144.83,3083
870,Speaker 421,Electronics,1153.86,4487
871,History Book 473,Books,44.42,2834
872,Swim Goggles 897,Sports,68.88,2439
873,Biography 485,Books,49.75,2979
874,Keyboard 721,Electronics,1746.64,4147
875,Water Bottle 663,Sports,104.16,2880
876,History Book 561,Books,25.1,494
877,Dumbbells 995,Sports,294.44,870
878,Cookware Set 885,Home & Kitchen,159.6,266
879,Fiction Novel 577,Books,38.41,4897
880,Perfume 024,Beauty,10.38,3753
881,Cookbook 932,Books,20.28,2420
882,Webcam 765,Electronics,895.19,4372
883,Tennis Racket 742,Sports,281.56,3293
884,Knife Set 294,Home & Kitchen,467.51,3002
885,Socks 847,Clothing,230.49,2769
886,Coffee Maker 263,Home & Kitchen,276.91,858
887,Webcam 677,Electronics,1232.67,3954
888,Shorts 605,Clothing,281.71,1688
889,Cookbook 777,Books,22.0,2194
890,Hat 979,Clothing,201.68,4508
891,Nail Polish 769,Beauty,48.72,1293
892,Toaster 034,Home & Kitchen,33.7,1646
893,Pillow 911,Home & Kitchen,202.21,443
894,Sneakers 349,Clothing,43.77,2382
895,Air Fryer 988,Home & Kitchen,189.35,1204
896,Coffee Maker 299,Home & Kitchen,482.2,3156
897,Smartphone 473,Electronics,1901.81,557
898,Moisturizer 838,Beauty,38.96,4910
899,Yoga Mat 049,Sports,58.59,3321
900,Tennis Racket 450,Sports,25.93,1979
901,Dumbbells 426,Sports,46.55,4232
902,Resistance Bands 407,Sports,68.1,1817
903,Dress 389,Clothing,244.59,2219
904,Knife Set 663,Home & Kitchen,235.21,3336
905,Cookbook 124,Books,73.83,384
906,Pillow 395,Home & Kitchen,247.3,3955
907,T-Shirt 015,Clothing,185.2,576
908,Children's Book 797,Books,46.05,2899
909,Shampoo 913,Beauty,6.7,2532
910,Smartwatch 796,Electronics,1840.5,2737
911,Swim Goggles 662,Sports,75.32,2492
912,Eye Cream 835,Beauty,86.21,2175
913,Coffee Maker 903,Home & Kitchen,20.71,1913
914,Jeans 333,Clothing,17.73,4206
915,Sunscreen 503,Beauty,66.76,877
916,History Book 771,Books,21.69,2856
917,Charger 569,Electronics,1313.04,1527
918,Perfume 442,Beauty,27.81,1369
919,Children's Book 657,Books,51.76,4560
920,Hat 047,Clothing,146.45,3391
921,Webcam 013,Electronics,330.66,4893
922,T-Shirt 834,Clothing,93.14,3529
923,Blanket 692,Home & Kitchen,403.03,1465
924,Air Fryer 466,Home & Kitchen,148.8,3410
925,Travel Guide 674,Books,11.55,3646
926,Water Bottle 464,Sports,83.9,1132
927,T-Shirt 339,Clothing,141.36,3719
928,Perfume 981,Beauty,65.93,319
929,Coffee Maker 636,Home & Kitchen,62.44,357
930,Yoga Mat 286,Sports,389.74,1651
931,Lamp 604,Home & Kitchen,133.6,679
932,Face Mask 388,Beauty,24.35,2109
933,Coffee Maker 481,Home & Kitchen,113.5,3108
934,Yoga Mat 455,Sports,125.0,4507
935,Eye Cream 170,Beauty,85.87,2551
936,Smartphone 850,Electronics,995.98,4445
937,Lamp 705,Home & Kitchen,152.4,4713
938,Tennis Racket 897,Sports,81.04,1369
939,Basketball 226,Sports,387.09,667
940,Perfume 594,Beauty,91.3,1818
941,Fiction Novel 729,Books,59.84,831
942,Smartphone 774,Electronics,1699.0,1022
943,Fiction Novel 211,Books,20.39,2466
944,Tennis Racket 188,Sports,167.46,4246
945,Yoga Mat 338,Sports,115.83,2688
946,Sunscreen 834,Beauty,66.12,4153
947,Nail Polish 529,Beauty,142.25,1748
948,Shampoo 417,Beauty,85.45,370
949,Coffee Maker 076,Home & Kitchen,434.56,3442
950,Sneakers 497,Clothing,13.6,2586
951,Conditioner 853,Beauty,116.74,3832
952,Bicycle Helmet 750,Sports,20.95,2480
953,Boots 209,Clothing,299.19,2248
954,Moisturizer 151,Beauty,118.97,2436
955,Lamp 999,Home & Kitchen,300.61,2694
956,Vacuum 329,Home & Kitchen,387.91,3242
957,Laptop 852,Electronics,1995.44,1277
958,Charger 454,Electronics,1541.7,1816
959,Hat 785,Clothing,33.6,1116
960,Coffee Maker 529,Home & Kitchen,456.34,3062
961,Monitor 998,Electronics,458.11,2843
962,Yoga Mat 512,Sports,241.38,4859
963,Cookbook 300,Books,21.8,855
964,Knife Set 222,Home & Kitchen,251.4,2395
965,Smartwatch 900,Electronics,1372.29,4776
966,Perfume 560,Beauty,71.96,1420
967,Water Bottle 231,Sports,28.16,2134
968,T-Shirt 382,Clothing,213.68,3093
969,Coffee Maker 539,Home & Kitchen,365.61,3151
970,Webcam 781,Electronics,1703.79,1357
971,Lip Balm 635,Beauty,24.85,1073
972,Resistance Bands 364,Sports,95.8,3521
973,Fiction Novel 758,Books,32.01,3027
974,Smartphone 807,Electronics,111.02,1298
975,Laptop 061,Electronics,1329.08,978
976,Vacuum 093,Home & Kitchen,181.2,3981
977,Dress 843,Clothing,241.97,314
978,Basketball 630,Sports,337.12,1310
979,History Book 004,Books,69.0,3836
980,Fiction Novel 053,Books,23.34,4892
981,Dumbbells 770,Sports,181.94,2288
982,Water Bottle 657,Sports,339.99,16
983,Hoodie 746,Clothing,126.81,4039
984,Pillow 987,Home & Kitchen,460.21,4670
985,Basketball 087,Sports,357.13,4930
986,Art Book 499,Books,56.77,4765
987,Science Book 448,Books,40.16,605
988,Water Bottle 025,Sports,237.29,2455
989,Tennis Racket 993,Sports,372.74,4434
990,Jeans 909,Clothing,261.94,264
991,Keyboard 660,Electronics,373.38,1611
992,Resistance Bands 307,Sports,264.69,3116
993,Speaker 591,Electronics,1537.7,529
994,Self-Help Book 387,Books,55.68,4
995,Art Book 394,Books,51.45,4007
996,Shorts 243,Clothing,30.37,642
997,Self-Help Book 837,Books,15.63,2441
998,Water Bottle 168,Sports,179.9,678
999,Travel Guide 632,Books,20.47,2693
1000,Conditioner 376,Beauty,93.93,1589
1001,Basketball 999,Sports,294.79,418
1002,Blender 001,Home & Kitchen,337.29,1458
1003,Biography 333,Books,35.17,772
1004,Swim Goggles 042,Sports,173.55,2169
1005,Art Book 238,Books,22.54,1253
1006,Hoodie 039,Clothing,131.64,226
1007,History Book 695,Books,52.08,3477
1008,Sneakers 024,Clothing,223.19,3987
1009,Moisturizer 594,Beauty,142.26,4211
1010,Tennis Racket 375,Sports,142.39,3230
1011,Sneakers 047,Clothing,156.3,610
1012,Conditioner 144,Beauty,128.73,2060
1013,Face Mask 481,Beauty,87.07,354
1014,Hoodie 956,Clothing,207.25,851
1015,Webcam 054,Electronics,1902.22,1509
1016,Boots 618,Clothing,91.47,2640
1017,Sneakers 102,Clothing,25.99,2010
1018,Pillow 656,Home & Kitchen,288.57,4205
1019,Dumbbells 822,Sports,36.43,1494
1020,Dumbbells 114,Sports,399.03,1051
1021,Swim Goggles 032,Sports,73.96,1094
1022,Resistance Bands 240,Sports,213.89,1096
1023,Tennis Racket 680,Sports,114.1,1375
1024,Shorts 605,Clothing,256.05,1817
1025,Moisturizer 420,Beauty,92.91,4855
1026,Hat 134,Clothing,23.55,728
1027,Cookbook 140,Books,69.52,1988
1028,Cookware Set 793,Home & Kitchen,70.09,938
1029,Shorts 955,Clothing,298.66,809
1030,History Book 746,Books,46.14,4293
1031,Self-Help Book 964,Books,57.57,2461
1032,Jacket 833,Clothing,141.28,4191
1033,Self-Help Book 336,Books,32.64,4556
1034,Conditioner 765,Beauty,39.14,3519
1035,Face Mask 808,Beauty,83.28,244
1036,Lamp 647,Home & Kitchen,488.92,1975
1037,Smartphone 481,Electronics,872.08,2189
1038,Lamp 894,Home & Kitchen,329.27,1133
1039,Bicycle Helmet 068,Sports,349.3,1748
1040,Coffee Maker 205,Home & Kitchen,456.33,4624
1041,Conditioner 455,Beauty,9.3,246
1042,Boots 514,Clothing,66.44,3330
1043,Boots 538,Clothing,55.63,688
1044,Art Book 129,Books,43.53,313
1045,Art Book 023,Books,57.77,2160
1046,Eye Cream 532,Beauty,125.74,602
1047,Water Bottle 377,Sports,137.08,4678
1048,T-Shirt 143,Clothing,67.06,392
1049,Self-Help Book 622,Books,25.02,725
1050,Lip Balm 994,Beauty,6.47,85
1051,Self-Help Book 518,Books,37.3,434
1052,Camping Tent 547,Sports,353.12,2881
1053,Vacuum 190,Home & Kitchen,142.86,1196
1054,Knife Set 454,Home & Kitchen,34.49,1993
1055,T-Shirt 752,Clothing,38.97,1267
1056,Knife Set 366,Home & Kitchen,396.68,3657
1057,Headphones 405,Electronics,818.47,3990
1058,Hat 745,Clothing,198.76,4943
1059,Conditioner 893,Beauty,68.49,1806
1060,Basketball 299,Sports,56.44,1159
1061,T-Shirt 193,Clothing,231.8,2524
1062,Dumbbells 609,Sports,46.42,1549
1063,Jacket 881,Clothing,223.56,3291
1064,Jeans 088,Clothing,288.05,641
1065,Smartwatch 319,Electronics,651.57,1289
1066,Jeans 879,Clothing,98.64,3564
1067,Lamp 974,Home & Kitchen,165.7,553
1068,Nail Polish 936,Beauty,136.22,3630
1069,History Book 242,Books,14.12,2905
1070,Shorts 751,Clothing,74.2,427
1071,Keyboard 878,Electronics,1552.38,3461
1072,Keyboard 135,Electronics,1479.3,3340
1073,Moisturizer 434,Beauty,109.11,3809
1074,Jacket 118,Clothing,145.91,3037
1075,Webcam 249,Electronics,1751.1,4298
1076,Boots 073,Clothing,241.47,4936
1077,Knife Set 040,Home & Kitchen,463.23,604
1078,Water Bottle 459,Sports,176.79,1436
1079,Travel Guide 272,Books,72.45,685
1080,Tablet 068,Electronics,691.08,3867
1081,Bicycle Helmet 982,Sports,51.63,937
1082,Cookbook 307,Books,14.07,659
1083,Water Bottle 937,Sports,140.67,813
1084,Hat 895,Clothing,89.16,1009
1085,Dumbbells 133,Sports,231.07,1837
1086,Lip Balm 859,Beauty,22.05,3979
1087,Charger 285,Electronics,1176.75,222
1088,Children's Book 525,Books,78.39,3608
1089,Speaker 106,Electronics,742.46,4292
1090,Hoodie 040,Clothing,62.71,3309
1091,Air Fryer 595,Home & Kitchen,25.41,2729
1092,Science Book 625,Books,55.65,798
1093,Speaker 397,Electronics,1313.98,956
1094,Vacuum 051,Home & Kitchen,410.91,4158
1095,Self-Help Book 119,Books,23.4,2836
1096,Perfume 863,Beauty,74.37,4943
1097,Conditioner 110,Beauty,121.2,4604
1098,Hat 481,Clothing,179.81,4352
1099,Cookware Set 779,Home & Kitchen,153.62,3676
1100,Smartphone 513,Electronics,1747.34,2457
1101,Camping Tent 680,Sports,260.23,3622
1102,History Book 806,Books,18.99,4412
1103,Lip Balm 981,Beauty,30.18,1031
1104,Charger 256,Electronics,422.62,321
1105,Yoga Mat 680,Sports,46.29,2141
1106,Coffee Maker 030,Home & Kitchen,135.68,1890
1107,Coffee Maker 585,Home & Kitchen,133.78,4970
1108,Self-Help Book 656,Books,30.69,1625
1109,Biography 209,Books,21.04,807
1110,Keyboard 832,Electronics,1358.11,3559
1111,Jacket 071,Clothing,218.53,1797
1112,Conditioner 633,Beauty,8.59,2093
1113,Textbook 266,Books,30.7,3897
1114,Science Book 938,Books,21.0,1633
1115,Running Shoes 307,Sports,160.87,2818
1116,Knife Set 717,Home & Kitchen,440.17,1212
1117,Shorts 996,Clothing,112.04,3664
1118,Basketball 082,Sports,58.88,1433
1119,Boots 074,Clothing,216.43,2393
1120,Charger 684,Electronics,1058.73,4694
1121,Hoodie 818,Clothing,170.59,3554
1122,Coffee Maker 565,Home & Kitchen,137.86,835
1123,Biography 831,Books,20.91,4873
1124,T-Shirt 696,Clothing,125.21,1514
1125,Biography 603,Books,37.63,4029
1126,Textbook 945,Books,73.21,2631
1127,Smartwatch 949,Electronics,151.09,3134
1128,Charger 424,Electronics,1727.2,4695
1129,Water Bottle 973,Sports,143.54,3326
1130,Laptop 025,Electronics,383.33,4806
1131,Bicycle Helmet 224,Sports,137.65,367
1132,Jeans 810,Clothing,298.61,2784
1133,Laptop 322,Electronics,781.18,4529
1134,Swim Goggles 130,Sports,375.32,1978
1135,Keyboard 708,Electronics,1572.3,2740
1136,Art Book 288,Books,33.39,1408
1137,Basketball 061,Sports,346.9,4180
1138,Laptop 998,Electronics,1885.65,4232
1139,Body Lotion 368,Beauty,35.53,1832
1140,Water Bottle 813,Sports,32.81,2339
1141,Science Book 458,Books,7.84,1169
1142,Lip Balm 039,Beauty,34.66,4369
1143,Conditioner 479,Beauty,19.9,1066
1144,Tennis Racket 497,Sports,198.79,2177
1145,Jacket 325,Clothing,154.41,1636
1146,Lip Balm 116,Beauty,122.04,2322
1147,Travel Guide 864,Books,58.24,3091
1148,Pillow 482,Home & Kitchen,61.52,3060
1149,Textbook 794,Books,77.79,1389
1150,Dress 239,Clothing,21.29,1896
1151,Perfume 252,Beauty,93.7,2033
1152,Air Fryer 119,Home & Kitchen,110.28,1171
1153,Hat 601,Clothing,184.21,3162
1154,Biography 359,Books,65.54,3902
1155,Travel Guide 095,Books,64.13,3347
1156,Smartwatch 945,Electronics,545.1,3661
1157,Monitor 306,Electronics,828.66,86
1158,Lip Balm 866,Beauty,15.24,2947
1159,Tablet 566,Electronics,524.47,4767
1160,Lip Balm 202,Beauty,80.15,2293
1161,Blanket 243,Home & Kitchen,82.06,3872
1162,Cookbook 777,Books,72.59,3062
1163,Fiction Novel 334,Books,48.4,1274
1164,Yoga Mat 242,Sports,383.28,4527
1165,Dress 913,Clothing,289.24,3748
1166,Shorts 695,Clothing,117.71,4307
1167,Yoga Mat 648,Sports,236.19,2848
1168,Dumbbells 518,Sports,181.9,1128
